Year,State,Primary Mode,Etiology,Illnesses,Hospitalizations,Info on Hospitalizations,Deaths,Info on Deaths
2012,Texas,Food,,9,0,9,0,9
2012,Kansas,Food,,32,0,19,0,19
2013,Illinois,Food,,30,0,30,0,30
2013,Illinois,Food,,9,0,9,0,9
2013,Illinois,Food,Norovirus Genogroup II,52,0,52,0,52
2012,Kansas,Food,,22,0,22,0,22
2012,Kansas,Food,,12,0,12,0,12
2013,Arizona,Food,Norovirus Genogroup II,5,0,5,0,5
2013,Maryland,Food,Norovirus Genogroup II,19,0,19,0,19
2012,Puerto Rico,Food,Ciguatoxin,2,2,2,0,2
2013,Ohio,Food,Norovirus,5,0,5,0,5
2012,Florida,Food,Salmonella enterica,43,40,43,0,43
2012,Pennsylvania,Food,Salmonella enterica,3,1,3,0,3
2013,New York,Food,Scombroid toxin,2,0,2,0,2
2012,Michigan,Food,"Escherichia coli, Shiga toxin-producing",4,0,4,0,4
2013,Ohio,Food,Norovirus Genogroup II,66,0,48,0,66
2013,Ohio,Food,Norovirus Genogroup II,3,0,3,0,3
2013,Ohio,Food,Norovirus unknown,18,0,18,0,18
2013,Minnesota,Food,Norovirus Genogroup II,23,0,23,0,23
2013,Ohio,Food,Clostridium perfringens; Norovirus unknown,2,0,2,0,2
2013,Ohio,Food,Norovirus,2,0,0,0,0
2013,Kansas,Food,,8,0,8,0,8
2013,Georgia,Food,Norovirus unknown,3,0,3,0,3
2012,Michigan,Food,,17,0,17,0,17
2013,New York,Food,,6,0,6,0,6
2013,Ohio,Food,Norovirus Genogroup II,23,0,23,0,23
2013,Illinois,Food,,11,0,11,0,11
2012,California,Food,,17,0,17,0,17
2013,Kansas,Food,,2,0,2,0,2
2013,Ohio,Food,Norovirus,2,0,2,0,2
2013,Illinois,Food,,25,0,25,0,25
2012,California,Food,Norovirus unknown,16,0,15,0,16
2012,California,Food,,5,0,5,0,5
2012,California,Food,Norovirus unknown,12,0,12,0,12
2012,California,Food,,8,0,8,0,8
2012,California,Food,Norovirus unknown,3,0,3,0,3
2012,California,Food,Norovirus unknown,8,0,8,0,8
2012,California,Food,Norovirus unknown,4,0,4,0,4
2012,California,Food,Norovirus unknown,5,0,5,0,5
2012,West Virginia,Food,,31,0,31,0,31
2012,West Virginia,Food,,11,0,11,0,11
2013,Minnesota,Food,,2,0,2,0,2
2012,West Virginia,Food,,25,0,22,0,22
2013,New York,Food,Norovirus Genogroup II,4,0,4,0,4
2012,Massachusetts,Food,"Escherichia coli, Shiga toxin-producing",8,4,8,0,8
2013,Georgia,Food,Clostridium perfringens,55,0,39,0,55
2013,Pennsylvania,Food,Campylobacter jejuni,2,0,2,0,2
2013,Illinois,Food,,8,1,8,0,8
2013,Louisiana,Food,Norovirus Genogroup II,7,2,7,0,7
2013,Illinois,Food,,12,0,12,0,12
2012,Colorado,Food,Norovirus unknown,15,1,15,0,15
2012,California,Food,,10,0,9,0,9
2012,Texas,Food,,12,0,12,0,12
2013,Ohio,Food,Norovirus Genogroup II,25,0,11,0,11
2012,Pennsylvania,Food,"Escherichia coli, Shiga toxin-producing",3,3,3,0,3
2013,New York,Food,Norovirus Genogroup II,21,0,21,0,21
2012,Kansas,Food,,3,0,3,0,3
2012,Colorado,Food,Clostridium perfringens,35,0,35,0,35
2012,California,Food,Norovirus unknown,7,0,7,0,7
2012,Colorado,Food,Salmonella enterica,29,1,29,0,29
2012,California,Food,,8,0,8,0,8
2012,Kansas,Food,Clostridium perfringens,37,1,37,0,37
2012,Kansas,Food,,2,0,2,0,2
2013,New York,Food,,3,0,3,0,3
2012,Missouri,Food,"Salmonella enterica; Escherichia coli, Shiga toxin-producing",11,0,11,0,11
2012,California,Food,Mycotoxins,6,6,6,4,6
2013,Ohio,Food,Norovirus,4,1,4,0,4
2013,Minnesota,Food,,18,0,18,0,18
2012,Colorado,Food,Norovirus Genogroup II,32,0,32,0,32
2012,Colorado,Food,Vibrio parahaemolyticus,4,0,4,0,4
2013,Ohio,Food,Norovirus Genogroup II,9,0,9,0,9
2013,Oregon,Food,Clostridium perfringens; Bacillus cereus,4,,4,0,4
2013,Oregon,Food,Norovirus Genogroup II,11,0,11,0,11
2013,Oregon,Food,Norovirus Genogroup II,38,2,38,0,38
2012,Colorado,Food,Norovirus unknown,2,0,2,0,2
2012,Colorado,Food,,23,0,23,0,23
2012,Colorado,Food,,5,1,5,0,5
2013,New York,Food,Ciguatoxin,4,1,4,0,4
2012,Wisconsin,Food,Norovirus Genogroup II,28,0,0,0,28
2012,Wisconsin,Food,Norovirus Genogroup I,7,0,7,0,7
2012,Wisconsin,Food,Norovirus Genogroup II,33,0,33,0,33
2012,Wisconsin,Food,Norovirus Genogroup II,9,0,9,0,9
2012,Wisconsin,Food,Campylobacter jejuni,8,0,8,0,8
2012,Wisconsin,Food,Norovirus Genogroup II,28,0,0,0,28
2012,Colorado,Food,"Escherichia coli, Shiga toxin-producing",2,0,2,0,2
2012,Wisconsin,Food,Clostridium perfringens,17,0,,0,
2012,Wisconsin,Food,Clostridium perfringens; Bacillus cereus,8,0,8,0,8
2012,Wisconsin,Food,Norovirus Genogroup II,14,0,14,0,14
2013,Wisconsin,Food,Norovirus Genogroup II,22,1,22,0,22
2012,Wisconsin,Food,Norovirus Genogroup I,46,1,33,0,0
2012,Colorado,Food,Campylobacter jejuni,4,1,4,0,4
2012,Colorado,Food,Norovirus unknown,8,0,3,0,3
2012,Colorado,Food,,12,0,12,0,12
2012,Wisconsin,Food,Norovirus Genogroup I,11,0,11,0,11
2013,Colorado,Food,Clostridium perfringens; Staphylococcus aureus; Bacillus cereus,3,0,3,0,3
2013,Colorado,Food,Norovirus unknown,8,0,8,0,8
2013,Colorado,Food,,2,0,2,0,2
2013,Minnesota,Food,Norovirus Genogroup II,22,0,22,0,22
2013,New York,Food,Campylobacter jejuni,10,0,2,0,10
2011,Utah,Food,Clostridium botulinum,8,0,8,0,8
2013,Indiana,Food,Clostridium perfringens,10,0,10,0,10
2013,Colorado,Food,,23,1,23,0,23
2013,Arizona,Food,,2,0,2,0,2
2012,Kansas,Food,,2,0,2,0,2
2012,Kansas,Food,,2,0,2,0,2
2012,Colorado,Food,Salmonella unknown,9,0,9,0,9
2013,Rhode Island,Food,Norovirus Genogroup II,7,0,7,0,7
2012,New Hampshire,Food,,22,,0,0,22
2013,New York,Food,Scombroid toxin,2,0,2,0,2
2013,New York,Food,,4,0,4,0,4
2012,Colorado,Food,Norovirus unknown,27,0,27,0,27
2012,California,Food,Salmonella enterica,29,4,29,0,29
2012,California,Food,,7,1,7,0,7
2013,Ohio,Food,Norovirus Genogroup II,34,0,19,0,19
2012,Texas,Food,Shigella sonnei,7,1,1,0,
2013,Alaska,Food,Campylobacter coli,29,2,29,0,29
2013,South Carolina,Food,,62,0,62,0,62
2012,California,Food,Norovirus unknown,6,0,6,0,6
2013,Virginia,Food,Norovirus Genogroup II,42,0,42,0,42
2013,Minnesota,Food,Clostridium perfringens,5,1,5,0,5
2012,Multistate,Food,Salmonella enterica,14,,0,,0
2011,Multistate,Food,"Escherichia coli, Shiga toxin-producing",29,7,18,0,18
2013,Connecticut,Food,Campylobacter jejuni; Salmonella enterica,7,1,7,0,7
2013,Connecticut,Food,Norovirus Genogroup II,20,0,20,0,20
2012,Virginia,Food,Norovirus,15,0,15,0,15
2012,Multistate,Food,Salmonella enterica; Salmonella enterica,425,55,326,0,425
2013,Florida,Food,Norovirus unknown,7,1,7,0,7
2012,Virginia,Food,,49,0,49,0,49
2012,Multistate,Food,Campylobacter jejuni,6,1,4,0,0
2012,Arizona,Food,,3,0,3,0,3
2013,Ohio,Food,Campylobacter jejuni,2,0,0,0,2
2013,Minnesota,Food,,5,0,5,0,5
2013,Tennessee,Food,Clostridium perfringens,12,0,12,0,12
2013,Tennessee,Food,Clostridium perfringens,14,0,14,0,14
2013,Tennessee,Food,Clostridium perfringens; Clostridium perfringens,29,0,29,0,29
2013,Oregon,Food,Norovirus Genogroup II,16,,16,1,16
2013,Maryland,Food,,8,0,8,1,8
2012,Maryland,Food,,4,0,4,0,4
2012,Colorado,Food,,12,0,12,0,12
2012,Virginia,Food,Norovirus,24,1,24,0,24
2013,New York,Food,Norovirus Genogroup II,6,0,6,0,6
2013,New York,Food,Norovirus Genogroup II,34,0,34,0,34
2013,New York,Food,,6,0,6,0,6
2013,Ohio,Food,Clostridium perfringens,17,0,17,0,17
2012,Multistate,Food,Salmonella enterica; Salmonella enterica,261,94,261,3,261
2013,Iowa,Food,Salmonella enterica,3,0,3,0,3
2011,Multistate,Food,Salmonella enterica,23,0,23,0,23
2013,Maryland,Food,Norovirus Genogroup I,12,0,12,0,12
2011,Florida,Food,,14,0,14,0,14
2013,Virginia,Food,Campylobacter jejuni,14,0,14,0,14
2013,Ohio,Food,Norovirus,3,0,3,0,3
2012,Multistate,Food,Salmonella enterica,49,14,40,0,49
2012,Multistate,Food,"Escherichia coli, Shiga toxin-producing",21,,,0,17
2013,Minnesota,Food,Norovirus Genogroup I,12,0,12,0,12
2012,Arkansas,Food,Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica,365,6,365,0,365
2012,Washington,Food,Norovirus,2,0,,0,
2013,Ohio,Food,Norovirus Genogroup II,6,0,6,0,6
2012,Pennsylvania,Food,Campylobacter,4,0,4,0,4
2012,Ohio,Food,Mycotoxins,4,3,4,0,4
2012,Virginia,Food,Norovirus,6,0,0,0,0
2013,Virginia,Food,Staphylococcus aureus,4,2,4,0,4
2012,Virginia,Food,Norovirus,9,0,9,0,9
2012,Pennsylvania,Food,,4,0,4,0,4
2013,Michigan,Food,Norovirus Genogroup II,6,0,6,0,6
2012,Puerto Rico,Food,Ciguatoxin,2,0,2,0,2
2012,Multistate,Food,Vibrio parahaemolyticus,28,2,28,0,28
2012,Pennsylvania,Food,Salmonella enterica,7,1,7,0,7
2012,Puerto Rico,Food,,4,,,,
2012,Multistate,Food,Salmonella enterica,51,,,0,36
2013,Michigan,Food,Salmonella enterica,14,1,14,0,14
2013,Ohio,Food,Norovirus,2,0,2,0,2
2012,Puerto Rico,Food,,5,0,5,0,5
2013,Montana,Food,,11,0,10,0,10
2013,Montana,Food,Histamine,3,1,3,0,3
2013,Oregon,Food,Norovirus Genogroup II,8,0,8,0,8
2013,Montana,Food,Norovirus unknown,29,0,29,0,29
2012,Multistate,Food,Salmonella enterica,16,,0,,0
2012,Multistate,Food,"Escherichia coli, Shiga toxin-producing",33,13,28,0,33
2012,Multistate,Food,Salmonella enterica,22,7,14,0,14
2012,Multistate,Food,Salmonella enterica,24,5,15,0,15
2012,Multistate,Food,Salmonella enterica,19,0,19,0,19
2013,New York,Food,Campylobacter jejuni,20,0,20,0,20
2013,Illinois,Food,Trichinella spiralis,9,1,9,0,9
2013,Georgia,Food,,4,0,4,0,4
2013,Illinois,Food,Rotavirus,58,0,58,0,58
2012,Puerto Rico,Food,Staphylococcus aureus,6,1,6,0,6
2012,Wisconsin,Food,Salmonella enterica; Campylobacter jejuni,21,5,21,0,21
2012,Wisconsin,Food,"Escherichia coli, Shiga toxin-producing",17,0,17,0,17
2013,Minnesota,Food,Clostridium perfringens,28,0,28,0,28
2012,Maryland,Food,,2,0,2,0,2
2012,Multistate,Food,Salmonella enterica,33,11,26,1,26
2013,Michigan,Food,Norovirus Genogroup I; Norovirus Genogroup II,22,0,22,0,22
2013,Illinois,Food,Norovirus Genogroup II; Norovirus Genogroup II,57,1,,0,
2013,Florida,Food,,4,0,4,0,4
2013,Georgia,Food,Salmonella enterica,5,0,5,0,5
2012,Maryland,Food,Other - Chemical/Toxin,6,0,6,0,6
2012,Multistate,Food,Salmonella enterica; Salmonella enterica,129,33,101,0,103
2013,New York,Food,Norovirus Genogroup II,9,0,9,0,9
2013,New York,Food,Clostridium perfringens,5,0,5,0,5
2012,Multistate,Food,Listeria monocytogenes,23,21,23,5,23
2013,Georgia,Food,Norovirus Genogroup II,7,0,7,0,7
2013,Arizona,Food,Norovirus Genogroup II,4,0,3,0,3
2012,California,Food,Norovirus unknown,2,0,2,0,2
2012,California,Food,Salmonella enterica,7,3,7,0,7
2013,California,Food,Salmonella unknown,6,3,6,0,6
2012,Multistate,Food,Salmonella enterica,42,10,36,0,42
2012,Multistate,Food,"Escherichia coli, Shiga toxin-producing",16,6,16,0,16
2013,Pennsylvania,Food,Salmonella enterica,35,1,35,0,35
2013,Colorado,Food,Norovirus Genogroup II,8,0,8,0,8
2013,Colorado,Food,Norovirus unknown,3,0,3,0,3
2012,Maryland,Food,Scombroid toxin,2,0,2,0,2
2013,Oklahoma,Food,Salmonella enterica,8,3,8,0,8
2013,Oklahoma,Food,Salmonella enterica,20,,0,0,20
2012,Puerto Rico,Food,,2,0,2,0,2
2012,Puerto Rico,Food,Ciguatoxin,3,2,3,0,3
2012,California,Food,Norovirus unknown,7,0,7,0,7
2012,California,Food,Salmonella enterica,4,3,4,0,4
2013,Minnesota,Food,Salmonella enterica,26,15,26,0,26
2012,Puerto Rico,Food,Staphylococcus aureus,59,1,59,0,59
2013,Florida,Food,,2,0,2,0,2
2013,California,Food,Norovirus unknown,35,0,35,0,35
2013,Ohio,Food,Norovirus Genogroup II,3,0,3,0,3
2013,Minnesota,Food,Norovirus Genogroup I,15,0,15,0,15
2013,Oregon,Food,Norovirus Genogroup II,7,0,7,0,7
2013,Florida,Food,,8,0,8,0,8
2013,Florida,Food,,2,0,2,0,2
2013,Minnesota,Food,Norovirus Genogroup I,7,0,7,0,7
2013,Pennsylvania,Food,Norovirus,40,0,40,0,40
2013,Montana,Food,"Escherichia coli, Shiga toxin-producing",3,0,3,0,3
2013,Michigan,Food,,2,0,2,0,2
2013,Arizona,Food,Norovirus Genogroup II,63,0,63,0,63
2013,Kansas,Food,Staphylococcus aureus,26,0,26,0,26
2013,Texas,Food,,10,0,9,0,10
2013,Texas,Food,,32,,,0,
2013,Connecticut,Food,Norovirus Genogroup II,9,0,8,0,8
2013,Connecticut,Food,Norovirus Genogroup II,28,0,28,0,28
2013,Oklahoma,Food,Norovirus Genogroup II,22,0,22,0,22
2013,Minnesota,Food,Sapovirus,33,0,33,0,33
2013,Texas,Food,,2,0,2,0,2
2013,Connecticut,Food,Norovirus Genogroup II,28,0,28,0,28
2013,Georgia,Food,Norovirus Genogroup II,22,0,22,0,22
2012,Texas,Food,,7,0,7,0,7
2012,Texas,Food,Norovirus,58,0,58,0,58
2013,Illinois,Food,,8,0,8,0,8
2013,Minnesota,Food,Norovirus Genogroup I,11,0,11,0,11
2013,New York,Food,Norovirus Genogroup II,6,0,6,0,6
2013,New York,Food,Scombroid toxin,3,0,3,0,3
2012,Florida,Food,,3,0,3,0,3
2012,Florida,Food,,3,0,3,0,3
2012,Florida,Food,,14,0,14,0,14
2013,Virginia,Food,Salmonella enterica,18,1,18,0,18
2013,California,Food,,2,0,2,0,2
2012,California,Food,Norovirus unknown,8,0,8,0,8
2012,California,Food,Norovirus unknown,5,0,5,0,5
2013,California,Food,Scombroid toxin,2,0,2,0,2
2012,Arkansas,Food,Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica,217,0,217,0,217
2013,Louisiana,Food,Salmonella enterica,10,3,10,0,10
2012,Arkansas,Food,,6,0,5,0,5
2013,Illinois,Food,,6,0,6,0,6
2013,Ohio,Food,Norovirus Genogroup I,15,0,15,0,15
2012,Arkansas,Food,,4,0,4,0,4
2013,Minnesota,Food,Norovirus Genogroup II,7,0,7,0,7
2012,Arkansas,Food,,8,0,8,0,8
2013,Massachusetts,Food,Norovirus Genogroup II,31,0,31,0,31
2013,Ohio,Food,,2,0,2,0,2
2013,New York,Food,Hepatitis A,4,0,4,0,4
2013,New York,Food,Clostridium perfringens,27,0,27,0,27
2013,New York,Food,,17,0,17,0,17
2012,Multistate,Food,Salmonella enterica,134,33,105,0,53
2013,Virginia,Food,,6,0,6,0,6
2013,Pennsylvania,Food,Scombroid toxin,2,0,2,0,2
2013,Tennessee,Food,Norovirus Genogroup II,13,0,13,0,13
2013,Rhode Island,Food,,3,0,3,0,3
2013,California,Food,Norovirus unknown,5,1,5,0,5
2013,Alaska,Food,Clostridium perfringens,6,0,0,0,0
2013,Florida,Food,Scombroid toxin,4,0,4,0,4
2013,Ohio,Food,Salmonella enterica,6,1,6,0,6
2013,Georgia,Food,Salmonella enterica,3,1,3,0,3
2013,Ohio,Food,,11,0,11,0,11
2013,Illinois,Food,,13,0,10,0,13
2013,Illinois,Food,,6,0,6,0,6
2013,Missouri,Food,Norovirus Genogroup II,16,0,16,0,16
2013,Texas,Food,,20,1,20,0,0
2012,Texas,Food,,58,0,58,0,58
2013,Virginia,Food,Norovirus Genogroup II,68,0,68,0,68
2013,Virginia,Food,Norovirus,35,0,35,0,35
2013,Minnesota,Food,Scombroid toxin,2,0,2,0,2
2013,Montana,Food,Norovirus Genogroup II,16,0,16,0,16
2013,Florida,Food,,36,1,36,,
2012,Multistate,Food,Salmonella enterica,14,1,6,0,7
2013,Arizona,Food,Norovirus Genogroup I,4,0,4,0,4
2013,Michigan,Food,Norovirus Genogroup II,15,0,15,0,15
2012,Multistate,Food,"Escherichia coli, Shiga toxin-producing",52,,,,
2013,Louisiana,Food,Norovirus Genogroup II,40,0,34,0,34
2013,Louisiana,Food,Norovirus Genogroup II,15,0,15,0,15
2013,Maryland,Food,,4,1,4,0,4
2013,Rhode Island,Food,Campylobacter coli,2,1,2,0,2
2012,Florida,Food,Ciguatoxin,4,2,2,0,2
2012,Florida,Food,Ciguatoxin,3,3,3,0,3
2013,Arizona,Food,Norovirus Genogroup II,2,0,2,0,2
2013,Arizona,Food,Norovirus Genogroup II,3,0,3,0,3
2012,Maryland,Food,,15,0,15,0,15
2013,Minnesota,Food,Norovirus,59,0,5,0,5
2013,Maryland,Food,Norovirus Genogroup II,16,0,16,0,16
2013,Wisconsin,Food,Norovirus unknown,16,1,16,0,16
2013,Maryland,Food,Norovirus Genogroup II,48,1,48,0,48
2013,South Carolina,Food,Norovirus,10,0,10,0,10
2013,Kansas,Food,,2,0,2,0,2
2013,Kansas,Food,,3,0,3,0,3
2013,Florida,Food,,8,0,8,0,8
2013,Florida,Food,,2,0,2,0,2
2013,Florida,Food,Scombroid toxin,3,0,3,0,3
2013,Texas,Food,,12,2,,,
2013,Alaska,Food,Campylobacter jejuni,5,1,5,0,5
2013,Maryland,Food,Norovirus Genogroup II,17,0,17,0,17
2013,Massachusetts,Food,Salmonella enterica,59,0,9,0,59
2013,Massachusetts,Food,Salmonella enterica,46,0,38,0,38
2013,Maryland,Food,,3,0,3,0,3
2013,Illinois,Food,Salmonella enterica,8,3,8,0,8
2012,Massachusetts,Food,,14,1,14,0,14
2013,Arizona,Food,,2,0,2,0,2
2013,Michigan,Food,,2,1,2,0,2
2013,Florida,Food,,2,0,2,0,2
2013,Florida,Food,Norovirus Genogroup II; Norovirus Genogroup II,55,0,55,0,55
2013,Michigan,Food,,4,0,4,0,4
2013,Michigan,Food,Norovirus Genogroup II,13,0,13,0,13
2013,Texas,Food,,9,0,9,0,9
2013,Michigan,Food,,3,0,3,0,3
2013,Rhode Island,Food,Norovirus Genogroup II; Norovirus Genogroup II,21,0,21,0,21
2013,Oregon,Food,Norovirus Genogroup II,28,,28,,28
2013,Pennsylvania,Food,,35,0,35,0,35
2013,Michigan,Food,Salmonella enterica,12,1,12,0,12
2013,Illinois,Food,Norovirus Genogroup II,9,0,9,0,9
2013,New York,Food,,33,0,33,0,33
2013,New York,Food,,17,2,17,0,17
2013,Kansas,Food,Clostridium perfringens,24,0,19,0,19
2013,Arizona,Food,Salmonella enterica,16,9,16,0,16
2013,Ohio,Food,Clostridium perfringens,7,0,7,0,7
2013,Maryland,Food,,6,0,6,0,6
2013,New Mexico,Food,Norovirus,13,,0,,0
2013,New Mexico,Food,Norovirus Genogroup I,31,0,31,0,31
2013,South Carolina,Food,Norovirus Genogroup I,8,0,8,0,8
2012,North Carolina,Food,Salmonella enterica,9,2,9,0,9
2013,Arizona,Food,Norovirus Genogroup II,135,0,0,0,0
2013,Georgia,Food,"Escherichia coli, Shiga toxin-producing",19,7,19,0,19
2013,Colorado,Food,Clostridium perfringens,16,0,16,0,16
2013,North Carolina,Food,,9,0,9,0,9
2013,New Mexico,Food,Norovirus Genogroup I,17,0,17,0,17
2012,Virginia,Food,Norovirus Genogroup II,12,0,12,0,12
2013,Maryland,Food,Salmonella enterica,9,1,9,0,9
2013,Arizona,Food,Norovirus Genogroup II,4,0,2,0,2
2013,New Mexico,Food,Norovirus Genogroup I,30,0,30,0,30
2013,California,Food,Norovirus unknown,45,0,45,0,45
2013,Michigan,Food,Bacillus cereus,8,0,8,0,8
2013,Michigan,Food,,6,1,6,0,6
2013,Michigan,Food,,5,0,5,0,5
2013,Florida,Food,,2,0,2,0,2
2013,Ohio,Food,Norovirus Genogroup II,2,0,2,0,2
2012,Florida,Food,,3,0,3,0,3
2012,Florida,Food,,15,0,15,0,15
2013,Multistate,Food,Salmonella enterica,84,17,60,0,0
2013,Illinois,Food,Norovirus Genogroup I,117,1,114,0,
2013,California,Food,Norovirus unknown,3,0,3,0,3
2012,Florida,Food,,3,0,3,0,3
2013,Tennessee,Food,"Salmonella enterica; Escherichia coli, Shiga toxin-producing",10,1,10,0,10
2013,Tennessee,Food,Salmonella enterica,5,3,5,0,5
2013,Kansas,Food,Norovirus Genogroup II,28,0,28,0,28
2013,Illinois,Food,"Escherichia coli, Shiga toxin-producing",51,10,51,0,51
2013,Illinois,Food,Salmonella enterica,9,3,9,0,9
2013,North Carolina,Food,Norovirus unknown,27,0,27,0,27
2013,New Mexico,Food,Norovirus Genogroup II,10,0,10,0,10
2013,Pennsylvania,Food,Staphylococcus aureus,25,2,25,0,25
2013,Texas,Food,,2,0,2,0,2
2012,Puerto Rico,Food,,7,0,7,0,7
2013,Michigan,Food,,9,0,9,0,9
2013,Michigan,Food,"Escherichia coli, Shiga toxin-producing",20,7,20,0,20
2013,New York,Food,Campylobacter jejuni,57,1,57,0,57
2013,New York,Food,Scombroid toxin,3,0,3,0,3
2013,North Carolina,Food,,6,0,6,0,6
2013,Pennsylvania,Food,Bacillus cereus; Staphylococcus aureus,32,0,0,0,0
2013,Maryland,Food,Salmonella enterica,2,0,2,0,2
2013,Minnesota,Food,Campylobacter jejuni,6,0,6,0,6
2012,Multistate,Food,Trichinella unknown,2,0,2,0,2
2013,New York,Food,Salmonella enterica,11,0,11,0,11
2013,Ohio,Food,Salmonella enterica,2,2,2,0,2
2013,Kansas,Food,,2,0,2,0,2
2013,Michigan,Food,,32,0,32,0,32
2013,Michigan,Food,,9,0,9,0,9
2013,Maryland,Food,Norovirus Genogroup II,7,0,7,0,7
2013,Mississippi,Food,Plant/Herbal toxins,3,3,3,0,3
2013,Illinois,Food,,13,0,12,0,13
2013,Puerto Rico,Food,,26,0,26,0,26
2013,Ohio,Food,Salmonella enterica,2,1,2,0,2
2013,California,Food,Norovirus unknown,6,0,6,0,6
2013,New York,Food,Norovirus Genogroup II,25,0,25,0,25
2013,Georgia,Food,Norovirus Genogroup II,2,0,2,0,2
2013,Florida,Food,,2,0,2,0,2
2013,Georgia,Food,Norovirus Genogroup I,8,0,8,0,8
2013,California,Food,,9,0,8,0,9
2013,Missouri,Food,"Escherichia coli, Shiga toxin-producing",6,4,6,0,6
2013,North Carolina,Food,Norovirus unknown,26,0,26,0,26
2013,Ohio,Food,Salmonella enterica,7,2,7,0,7
2013,South Carolina,Food,Norovirus Genogroup I,17,0,17,0,17
2013,Pennsylvania,Food,Campylobacter jejuni,8,0,8,0,8
2013,Pennsylvania,Food,Staphylococcus aureus; Bacillus cereus,27,1,27,0,27
2013,Michigan,Food,,4,0,4,0,4
2013,Massachusetts,Food,Salmonella enterica,30,0,30,0,30
2013,Massachusetts,Food,,11,1,11,0,11
2013,Oregon,Food,Norovirus Genogroup II,3,,3,0,3
2013,Kansas,Food,Salmonella enterica,4,1,4,0,4
2013,Kansas,Food,,3,1,3,0,3
2013,Texas,Food,Norovirus Genogroup II,19,3,3,0,
2013,Idaho,Food,Clostridium perfringens,4,1,4,0,4
2013,Wyoming,Food,Norovirus Genogroup II,28,0,28,0,28
2013,Ohio,Food,Norovirus Genogroup II,9,0,9,0,9
2013,Iowa,Food,Salmonella enterica,31,5,31,0,31
2013,Multistate,Food,Salmonella enterica; Salmonella enterica,17,1,8,1,8
2012,Multistate,Food,Campylobacter jejuni,148,9,89,0,129
2013,Nevada,Food,Salmonella enterica,333,50,333,0,333
2013,Ohio,Food,Salmonella enterica,2,1,2,0,2
2013,Florida,Food,Staphylococcus unknown,5,0,5,0,5
2013,Massachusetts,Food,Salmonella enterica,13,2,12,0,13
2013,Wisconsin,Food,Norovirus Genogroup II,12,0,12,0,12
2013,New York,Food,Salmonella enterica,4,3,4,0,4
2013,New York,Food,,7,0,7,0,7
2013,New York,Food,Norovirus Genogroup I,10,0,10,0,10
2013,Texas,Food,Norovirus unknown,29,0,0,0,0
2013,New York,Food,,6,0,6,0,6
2013,Minnesota,Food,Salmonella enterica,7,0,7,0,7
2013,Minnesota,Food,Salmonella enterica,4,1,4,0,4
2013,Florida,Food,Ciguatoxin,3,0,3,0,3
2013,Tennessee,Food,"Escherichia coli, Shiga toxin-producing",7,3,7,0,7
2013,Tennessee,Food,"Escherichia coli, Shiga toxin-producing",3,0,3,0,3
2013,Multistate,Food,Salmonella enterica,8,1,4,0,
2013,Multistate,Food,"Escherichia coli, Shiga toxin-producing",14,9,11,1,11
2013,Alaska,Food,,2,2,2,0,0
2013,Michigan,Food,Salmonella enterica,11,4,11,0,11
2013,Massachusetts,Food,Norovirus Genogroup II,91,0,90,0,90
2013,California,Food,Scombroid toxin,2,0,2,0,2
2013,California,Food,Norovirus unknown,43,0,43,0,43
2013,California,Food,Norovirus unknown,5,0,5,0,5
2013,California,Food,Norovirus unknown,3,0,3,0,3
2013,Idaho,Food,Salmonella enterica,3,1,3,0,3
2013,New York,Food,Scombroid toxin,2,0,2,0,2
2013,Ohio,Food,Norovirus Genogroup II,4,0,4,0,4
2013,Florida,Food,Norovirus unknown,22,0,22,0,22
2013,Pennsylvania,Food,Campylobacter,7,2,7,0,7
2013,Oregon,Food,Norovirus Genogroup I,13,0,13,0,13
2013,Kansas,Food,,2,0,2,0,2
2013,New York,Food,Clostridium perfringens,11,1,11,0,11
2013,Ohio,Food,Campylobacter unknown,4,0,4,0,4
2013,Missouri,Food,,12,0,12,0,12
2013,Rhode Island,Food,Salmonella enterica,16,3,16,0,16
2013,Tennessee,Food,Norovirus Genogroup II,48,0,47,0,47
2013,New York,Food,Norovirus Genogroup I,5,0,5,0,5
2013,New Hampshire,Food,Norovirus Genogroup II; Norovirus Genogroup II,15,1,15,0,15
2013,New Hampshire,Food,Norovirus Genogroup II,34,0,34,0,34
2012,Washington,Food,Norovirus,4,0,4,0,4
